-1.025631850766643538e+02,-6.316887756190911141e+00
-1.399821209550471401e+01,1.059576925272257597e+02
-2.365134321160946840e+01,9.876680610238877023e+01
-2.394313740123316592e+01,9.982799458191914255e+01
-2.995043550344752958e+01,1.020760507280591867e+02
-3.705002602896618669e+01,1.027104056111144530e+02
-2.689140691753778967e+01,9.351515784172170243e+01
-2.002260762767082269e+01,1.099877230898939899e+02
-2.114823113364244378e+01,1.059372736266625168e+02
-4.032201219384695889e+00,9.368282001017749394e+01
-1.660480393067313543e+01,8.343851980157754156e+01
-4.050348711895281895e+01,1.069545975224055354e+02
-1.009922075445463285e+01,1.290750403878216446e+02
-3.055458228938912413e+01,1.028564689129983520e+02
-7.492267275855606812e+00,8.839234152384585741e+01
-2.280362860525462310e+01,8.780736266888028752e+01
-3.031373024860769050e+01,8.501415144949996261e+01
-2.027991166970670989e+01,1.082772396239392094e+02
-2.883608809094391390e+01,1.012445640160319726e+02
-1.927779055116276652e+01,1.054040912715577605e+02
-1.593997296659449603e+01,1.026042701476520023e+02
-2.235871523087944013e+00,9.527069254200034720e+01
-1.098083758656125397e+01,1.133614153217296803e+02
-2.132606137392935253e+01,1.059326983281092680e+02
-2.843223570266178513e+01,1.011312194600175474e+02
-1.814684642067662068e+01,1.104914982846953251e+02
-2.431332209042678372e+01,1.048353780477693533e+02
-1.538730513986803849e+01,9.775795092987827672e+01
-1.203206039868250343e+01,9.203885271072873309e+01
-1.433788463505660715e+01,1.138236300303308468e+02
-8.258167374715746689e+00,8.352410553550492978e+01
-1.065193541574895875e+01,1.017722715437126482e+02
-2.635770230074572495e+01,9.714882449806113129e+01
-2.164025919810031340e+01,9.985574364168603267e+01
-2.781100413604117705e+01,1.023205238641937456e+02
-1.657214190218671845e+01,1.027431650305351667e+02
-2.082433015388294706e+01,1.092987377707811731e+02
-9.870304708909314328e+00,1.025371022160894512e+02
-1.953705248176005682e+01,1.149744615632284166e+02
-3.128365397156809991e+01,1.056146401883311370e+02
-1.665272474453852425e+01,1.105189001574336487e+02
-2.343232945868034278e+01,1.069873753530426370e+02
-1.105122738562751650e+01,9.109387805689058837e+01
-3.805066957692544349e+01,8.859908936268168134e+01
-1.384381976454802832e+01,9.262011311931800606e+01
-1.990109933139836684e+01,1.072392873913264566e+02
-2.857675213792989410e+01,1.052601725966848250e+02
-4.378815408093215922e+01,9.656572883283732267e+01
-3.682297089446585403e+01,1.080390910539594529e+02
-2.105306226646500178e+01,1.037291211001409437e+02
-1.926408020882136185e+01,8.069086173905846238e+01
-3.858092150106531193e+01,1.098272231684110665e+02
-1.416292946931542573e+01,1.024651452206789628e+02
-5.436325559664194174e+00,1.074693684748480962e+02
-3.377234358251003243e+01,1.024251760322671316e+02
-1.651226052728271299e+01,1.043532852747052289e+02
-9.274105574980787026e+00,9.748168437334459213e+01
-2.525060801348135797e+01,1.070980690156114434e+02
-2.661180586829306449e+01,9.300779951885652963e+01
-4.481260003633094868e+01,8.707924526699791556e+01
-6.974276899251261597e+00,1.073112075933466230e+02
-2.171100298520491023e+01,9.625268445400820383e+01
-2.156401787881156551e+01,1.208528768686901884e+02
-1.822548712538103288e+01,9.913587719967800638e+01
-1.310991605868378329e+01,9.812899853100398673e+01
-1.907029751720657629e+01,9.877826177090464910e+01
-2.737278196062103319e+00,9.620701679819741514e+01
-1.964105350693059648e+01,1.095017779987233268e+02
-3.102405317606130453e+01,1.107167275110994069e+02
-3.092703916250334828e+01,1.110187042230568011e+02
-5.258950409307619367e+00,9.435023453741214894e+01
-1.234095945352056667e+01,1.100072683124617470e+02
-1.649597578910497120e+01,1.054245913704142197e+02
-4.227650546895495154e+01,9.262975311982926030e+01
-3.155724031607595137e+01,9.673052567230701015e+01
-1.925634184326869658e+01,1.091273172056857561e+02
-1.420532706705187032e+01,1.260600568523642266e+02
-1.152864726901696457e+01,1.039775746434949895e+02
-3.038679988589144187e+01,1.072471327186334520e+02
-7.930798196710505010e+00,9.812421167771877606e+01
-2.703700520820723696e+01,9.259157134952872070e+01
-2.077597299582457424e+01,1.076858623586213071e+02
-2.351211861801412439e+01,9.851142004024008259e+01
-6.331757341397157290e+00,1.068789598402848924e+02
-2.452798129985378495e+01,8.965265055058981147e+01
-1.173232978697029516e+01,1.013275262079627907e+02
-2.181000236028532413e+01,1.026140063566295879e+02
-2.408812912949099783e+01,1.149639169721979357e+02
-2.783244682409867110e+01,1.062104019767776180e+02
-2.744107769125004026e+01,1.032170578255003619e+02
-3.609612747853341830e+01,9.230881506246372226e+01
-2.493329444234761638e+01,9.983113260854510429e+01
-2.334923129848361611e+01,1.013675565340682994e+02
-2.820043760381391351e+01,9.776821888963749529e+01
-2.656499748232092273e+01,8.848258385787062252e+01
-3.717215019402796372e+01,1.069778020965304819e+02
-2.703896664574008213e+01,1.161664823204522747e+02
-2.249609102063554644e+01,1.117281382045997447e+02
-2.735567891648680572e+01,1.023620806765596711e+02
-1.441508868452385350e+01,9.797477585759874330e+01
-3.297673623014078004e+01,1.177244439313868156e+02
-2.362754200187443132e+01,9.807707912109579240e+01
-6.987694464195339350e+00,1.120121621975361137e+02
-2.133216700651761855e+01,1.016318077120120620e+02
-3.007833776650647550e+01,1.179102877674710328e+02
-3.009119851400379986e+01,8.636899314360277913e+01
-2.733004635210477318e+01,9.328652374405598380e+01
-2.311499111860599953e+01,1.072524784456598468e+02
-1.465485607419444847e+01,7.666153217499675065e+01
-3.468029667572810126e+01,8.433892378800520362e+01
-1.914223072003346715e+01,9.376083233333007172e+01
-1.896304855341828599e+01,9.101477246584599357e+01
-3.121542022827702922e+01,9.668842014561352016e+01
-2.410261568643572616e+01,1.036614453783270875e+02
-3.150934459997428405e+01,9.210980842246829070e+01
-3.220529337066295739e+01,9.535030009564049180e+01
-1.840527661970754636e+01,1.085441860270423149e+02
-1.753365781722209249e-01,1.072123847342428036e+02
-3.582586893601290967e+01,1.032147955794448251e+02
-4.171084439075239914e+01,1.166670506612748284e+02
-1.999885080350934530e+01,1.090565173562630861e+02
-2.102190510058692396e+01,8.754701792920218395e+01
-2.211578335989583266e+01,1.121445985091621083e+02
-2.159030272749274815e+01,1.039800268819330995e+02
-1.718686676287298809e+01,1.015370201276955413e+02
-1.591074896162488272e+01,1.012558695561166928e+02
-2.591618175664629931e+01,1.209440053941303006e+02
-1.485199201915023792e+01,1.133756555650611517e+02
-3.111464319376022303e+01,1.204483429143119508e+02
-2.056306707823906379e+02,-1.500395331709320033e+02
-1.987395989959142355e+02,-1.173555075434631476e+02
-2.027473876746639974e+02,-1.244256306604675473e+02
-2.020585101799531458e+02,-1.156443634419682240e+02
-2.122293294441249145e+02,-1.424643341807334593e+02
-1.999947925529083648e+02,-1.579980013890818498e+02
-2.101093210868025949e+02,-1.263456555425348427e+02
-2.014826035562424238e+02,-1.399677390018896119e+02
-2.177879728172685532e+02,-1.491863689343666124e+02
-2.192353605348171186e+02,-1.323062570926576029e+02
-2.054335002684027245e+02,-1.370654415828668391e+02
-1.863151300882005046e+02,-1.155442965929241836e+02
-2.041852317838962279e+02,-1.358053996554853313e+02
-1.957044379996170278e+02,-1.277260474883559453e+02
-2.079820081559403206e+02,-1.394939551426248840e+02
-2.218444127944983961e+02,-1.251807709957415256e+02
-2.039068174069022632e+02,-1.364951356793025923e+02
-2.264986160750431168e+02,-1.256865378342306201e+02
-1.947252927557983639e+02,-1.405660543832440510e+02
-2.030838287916051854e+02,-1.216544351247926841e+02
-2.111683628594285835e+02,-1.223817282727038958e+02
-2.052506479486266073e+02,-1.258591950861949726e+02
-2.100939603439368568e+02,-1.175275477695028314e+02
-2.064919780929672299e+02,-1.265876735872101762e+02
-2.105449114838884555e+02,-1.274164978158104304e+02
-2.186919054147721226e+02,-1.291294236954350367e+02
-2.225106022166081630e+02,-1.293947037397085751e+02
-1.954735716718803928e+02,-1.239216937008387447e+02
-2.087736462146954466e+02,-1.379195867691713602e+02
-1.994120609077928634e+02,-1.352171418847910900e+02
-2.033346166744083234e+02,-1.445676985282560452e+02
-2.018672226947203683e+02,-1.504377757015584791e+02
-2.253984046913687109e+02,-1.354416202672658471e+02
-2.075017689343827101e+02,-1.392142030678291746e+02
-1.884303746415595242e+02,-1.417994559388076254e+02
-2.121536826569707159e+02,-1.359440140980224498e+02
-2.054498177728011115e+02,-1.392067079268862813e+02
-2.017265301743084080e+02,-1.431367479519240078e+02
-1.944458984981269509e+02,-1.243145985580166979e+02
-2.097386319752309021e+02,-1.396947050413637044e+02
-1.971409385644180361e+02,-1.451410947667144171e+02
-2.188710804791477358e+02,-1.322071107178455804e+02
-2.155005406824962222e+02,-1.269753655200559450e+02
-2.184830770318000646e+02,-1.179947873804958363e+02
-2.177075786005004829e+02,-1.292304760705840465e+02
-2.212681862976328659e+02,-1.320916010968822434e+02
-2.107337929522851994e+02,-1.371119211555962920e+02
-2.002529074261104256e+02,-1.307470958096680533e+02
-2.188422946103366371e+02,-1.331027152088271350e+02
-2.055210776775704460e+02,-1.507307087025803867e+02
-1.909271000512354135e+02,-1.378389280542488109e+02
-2.030462422312153024e+02,-1.315407470161473213e+02
-1.956624192152900719e+02,-1.288359763976150703e+02
-2.064176945020613516e+02,-1.212611873518119268e+02
-2.114120271788389971e+02,-1.427087037886609835e+02
-2.191555802347220947e+02,-1.259762318296097590e+02
-1.996517093235209472e+02,-1.243794197063102729e+02
-2.122110338686676414e+02,-1.124365308333979527e+02
-2.131220832246921191e+02,-1.277103793156533413e+02
-2.064871467858096992e+02,-1.312646414243876904e+02
-2.270951777691357734e+02,-1.141234372292383199e+02
-2.176127157777338255e+02,-1.135900673263878957e+02
-1.948886477582562406e+02,-1.252123549232945976e+02
-2.112246695052963048e+02,-1.446620274376582813e+02
-2.110965971140119279e+02,-1.204251019991822886e+02
-2.108257062362384886e+02,-1.408065777765195037e+02
-2.060719270547771202e+02,-1.358953076333665706e+02
-2.058738500505540685e+02,-1.315977427228299348e+02
-2.139401219566706516e+02,-1.212642929414721777e+02
-2.099862897305664831e+02,-1.363500459713254429e+02
-2.014793020194411781e+02,-1.340291440465199173e+02
-2.037203873113415682e+02,-1.249196476793794801e+02
-2.083797152756277455e+02,-1.371090944365698761e+02
-1.894019869149131239e+02,-1.317222269085150970e+02
-1.960995005554292732e+02,-1.302528450003330818e+02
-2.136015422777178685e+02,-1.422157787143745509e+02
-2.216197489772750657e+02,-1.311142638617132832e+02
-1.919984347659831485e+02,-1.376098481138766090e+02
-1.981128993518278492e+02,-1.337071013876172287e+02
-2.071061537887192401e+02,-1.247695193105797387e+02
-2.071063142684505465e+02,-1.387358349420205172e+02
-2.106956264705110584e+02,-1.479708508119946089e+02
-2.101670133288309614e+02,-1.518472972102218819e+02
-2.075460512157272888e+02,-1.265474408582347365e+02
-2.075011657336449105e+02,-1.403441689585158656e+02
-2.013995221691551194e+02,-1.355625186550668673e+02
-2.286445147923152490e+02,-1.347688671570676320e+02
-2.060194900738619026e+02,-1.364245363925820129e+02
-2.001056273524810365e+02,-1.299821294369416762e+02
-1.937254599421535772e+02,-1.295256870718064022e+02
-1.922118124376481774e+02,-1.392286984126727702e+02
-1.857008913374239114e+02,-1.374936312947181705e+02
-2.082913995295930931e+02,-1.242637271844774176e+02
-2.099407232213613952e+02,-1.330738158383555003e+02
-1.911711964923536584e+02,-1.409662003334648546e+02
-2.050415411685119693e+02,-1.252549838526045534e+02
-2.096575975453847320e+02,-1.404673086118107506e+02
-2.195862521818567075e+02,-1.264838020506458065e+02
-2.214562323074113408e+02,-1.361802016038512875e+02
-2.149461471446363419e+02,-1.255946250020108295e+02
-2.091115648252916230e+02,-1.214280118133050479e+02
-1.938655466677713832e+02,-1.227220211162319288e+02
-2.109642067759129134e+02,-1.271560743150717201e+02
-2.049080757113368918e+02,-1.402033268846071508e+02
-1.962630596326216050e+02,-1.328406591115376898e+02
-2.148404129580876543e+02,-1.270025904760356639e+02
-2.064611292336447264e+02,-1.264707950677332917e+02
-2.290512420454599862e+02,-1.188723962386819437e+02
-2.095716114632926690e+02,-1.361313878234434469e+02
-2.099599234992316781e+02,-1.304205025018595450e+02
-2.077190228130534706e+02,-1.387627562216946728e+02
-2.155417907933833703e+02,-1.288152456182053243e+02
-1.922057067530556083e+02,-1.370466977856357005e+02
-2.101483129527678386e+02,-1.365589971830511899e+02
-2.271908107375755606e+02,-1.608072703971827480e+02
-2.183935309195471177e+02,-1.159730957285081701e+02
-2.196295527194137662e+02,-1.248310230348406975e+02
-1.961875384250679986e+02,-1.473355493974349884e+02
-2.080048920310958920e+02,-1.299879759556197314e+02
-2.147778747749974855e+02,-1.515017747720387433e+02
-1.946958223773147552e+02,-1.169345012740981105e+02
-2.103887106095352237e+02,-1.424343618012684090e+02
-1.963676648791694674e+02,-1.156346064509134948e+02
-2.059434171030963796e+02,-1.391880002642859608e+02
-2.039392314757142799e+02,-1.337592919368248943e+02
-2.132420109635961012e+02,-1.258580427454363360e+02
-2.154297641465728645e+02,-1.275370628417777965e+02
-1.959442696154780208e+02,-1.246396776568138023e+02
-1.988742929796185877e+02,-1.387586588968671322e+02
-2.145798006168092229e+02,-1.401633729338142587e+02
-2.065329296859763417e+02,-1.187382309045729727e+02
-2.197594283197547895e+02,-1.195555947058000186e+02
-2.040749755193361068e+02,-1.290113346256067643e+02
-1.978406101083182023e+02,-1.431282461672487898e+02
-1.992565986440523602e+02,-1.182825418819219010e+02
-2.229951203983570736e+02,-1.286454720151510003e+02
-2.057072294427301529e+02,-1.621488905151328765e+02
-2.098720752400665788e+02,-1.248507236792829929e+02
-2.022677975291240955e+02,-1.222879173684655996e+02
-2.284924737803198127e+02,-1.107367442006865872e+02
-1.974190517748920115e+02,-1.248662156662410752e+02
-1.962739581387565124e+02,-1.300516019566732666e+02
-2.153245518572527999e+02,-1.268780215406296463e+02
-2.036761804410543846e+02,-1.351680236490759910e+02
-2.013317899550205254e+02,-1.467724808763956048e+02
-1.930265118015776693e+02,-1.455136870356662655e+02
-1.887515052196066563e+02,-1.235566598080364571e+02
-2.045660153490693176e+02,-1.360228283360220303e+02
-2.201605782985591304e+02,-1.167580645070976573e+02
-2.302991304384946716e+02,-1.226571883957312536e+02
-2.041359268832385112e+02,-1.226796989584078830e+02
-2.003486129958637321e+02,-1.354012666185920466e+02
-1.925534203340942838e+02,-1.259498997356271133e+02
-1.982132427021463741e+02,-1.445379463348187983e+02
-2.183623233415555376e+02,-1.233549870438494622e+02
-1.974641319823838046e+02,-1.351209442740937163e+02
-2.121845067735407611e+02,-1.369724636902315638e+02
-2.175517789130232131e+02,-1.259794657454542630e+02
-1.785116939832250011e+02,-1.357726669029773916e+02
-1.984829451021546447e+02,-1.487955994481208108e+02
-2.051513132113483096e+02,-1.203306369000472813e+02
-2.088107815207617932e+02,-1.222622602698807697e+02
-2.015808253824936003e+02,-1.314122846606618964e+02
-2.287323787399554078e+02,-1.208962227610169293e+02
-1.942350291217112499e+02,-1.297540993675264644e+02
-2.015082304826690915e+02,-1.220670040759627710e+02
-2.059113478033699209e+02,-1.211040170648200416e+02
-2.228867580380997993e+02,-1.253959370933040418e+02
-2.039142873478227216e+02,-1.263815706889902231e+02
-1.909428119951122369e+02,-1.257575568614830104e+02
-2.116372800602098891e+02,-1.385882619149788582e+02
-2.205469033299563364e+02,-1.307053447020462329e+02
-2.098843661474629982e+02,-1.478484151748516524e+02
-2.163263050777092644e+02,-1.454390698776308568e+02
-2.075997755037685693e+02,-1.382012343298938504e+02
-2.202128265688332931e+02,-1.231426713545039178e+02
-2.101820862455377039e+02,-1.402831270100547272e+02
-1.910528731786702110e+02,-1.520692809706366404e+02
-2.005783283055498032e+02,-1.287520920671946101e+02
-2.168278604957923221e+02,-1.271127545504119212e+02
-2.178191698675025805e+02,-1.413427352793895864e+02
-1.920255299232018160e+02,-1.428538556051479986e+02
-2.175302823310789506e+02,-1.346113814091542622e+02
-2.410032715894420789e+02,-1.336582793165702299e+02
-2.262524481240450598e+02,-1.350363936352561893e+02
-2.029200014961016336e+02,-1.357945722233965853e+02
-1.986068043304934463e+02,-1.090456013088031426e+02
-2.002050431225501086e+02,-1.127632557790053909e+02
-1.979041855938348533e+02,-1.239334383003840117e+02
-1.934698655600715256e+02,-1.350393635923398392e+02
-1.952190295280341275e+02,-1.341378695126276455e+02
-2.377763669495147383e+02,-1.397018121195373794e+02
-2.008732239759812330e+02,-1.315530221900129106e+02
-2.133251756903472369e+02,-1.319481563593478768e+02
-2.097724389531290399e+02,-1.320072482296035048e+02
-1.901696330924975200e+02,-1.239272300992350893e+02
-2.102585382267845659e+02,-1.225491359918241585e+02
-2.083795388836628604e+02,-1.482034282866197543e+02
-2.143090978265748845e+02,-1.258278731630756369e+02
-2.109493359345113390e+02,-1.315491738645513067e+02
-1.938671609795821951e+02,-1.435055657800897677e+02
-2.258621667234291976e+02,-1.299546527716194078e+02
-2.226255717968599015e+02,-1.387941267456886862e+02
-2.027271140376239771e+02,-1.399257875863746108e+02
-2.039062832507363794e+02,-1.200389313112375760e+02
-2.009916571601982014e+02,-1.295973918345410709e+02
-2.108142417160786977e+02,-1.268425191133362659e+02
-2.250766659547943505e+02,-1.404874425251056493e+02
-2.099948811541813143e+02,-1.378095825588834202e+02
-2.188663277506336442e+02,-1.215600181703919702e+02
-1.946832993362166349e+02,-1.455609956153965641e+02
-2.081073081284934858e+02,-1.364863625351170242e+02
-1.992534358285745668e+02,-1.310595162714710114e+02
-1.924143181607571478e+02,-1.327890861910916840e+02
-2.157334547776999898e+02,-1.142335250437566856e+02
-2.072262417953219540e+02,-1.339941879478447504e+02
-2.062580651884596818e+02,-1.217217345108779512e+02
-2.211497284588295713e+02,-1.171161318171946562e+02
-1.861618506352930353e+02,-1.289511825373216993e+02
-2.269995046127136220e+02,-1.273692074102296203e+02
-2.276360349612018581e+02,-1.474212231989392592e+02
-2.210492794774682181e+02,-1.136632551618025104e+02
-1.969029498938358245e+02,-1.346113222079589491e+02
-1.959459495331683456e+02,-1.285008166398985736e+02
-1.950881282590716239e+02,-1.344628440536625931e+02
-1.879710347999309761e+02,-1.305027061408768816e+02
-2.053407928570666172e+02,-1.414196317146316630e+02
-2.058085904202467873e+02,-1.425798116805855216e+02
-2.197754379334974431e+02,-1.313284769776256553e+02
-2.171861315152295049e+02,-1.534939483795690762e+02
-2.067074938848437000e+02,-1.274390476837111947e+02
-2.018391547671118360e+02,-1.355497499177083114e+02
-2.056919248776414690e+02,-1.397963946823234096e+02
-2.084802968547738828e+02,-1.398766108961098382e+02
-2.044256872166510846e+02,-1.297938511134147745e+02
-2.196350892361008960e+02,-1.449443148643696873e+02
-1.885656522136568753e+02,-1.347634419360148001e+02
-2.289466507966023698e+02,-1.498051097413169259e+02
-2.063542071309517496e+02,-1.162953814995071582e+02
-2.122510184454649504e+02,-1.365572505898166753e+02
-2.052847005254260466e+02,-1.313904729534974365e+02
-2.085096098028647873e+02,-1.386753671087741395e+02
-2.030222865245494290e+02,-1.447603083111230831e+02
-2.283694131970844126e+02,-1.185059750528881182e+02
-2.017028456957600042e+02,-1.324216531120782747e+02
-1.997556795896274480e+02,-1.368924093983508214e+02
-2.080970988282819008e+02,-1.313915091459788584e+02
-2.059817083577117671e+02,-1.453120598295859054e+02
-2.106501566303457480e+02,-1.481124739091258959e+02
-1.955335865077606172e+02,-1.300475470101652888e+02
-2.296329648050875676e+02,-1.224777728931769332e+02
-2.078073376540751838e+02,-1.288559048427489699e+02
-2.094612534417138647e+02,-1.377311975387159180e+02
-1.912201105932105918e+02,-1.258672572971061783e+02
-1.972888064323849449e+02,-1.492584921319890725e+02
-2.038727374646037447e+02,-1.135197764531834252e+02
